customer_id,age,gender,country,registration_date,acquisition_channel
CUST_10012,45,Female,UK,2024-09-01 01:16:41,Organic Search
CUST_02145,32,Female,UK,2023-05-11 10:30:03,Google Ads
CUST_01740,55,Female,USA,2023-04-16 19:09:06,Facebook Ads
CUST_10213,43,Male,UK,2024-09-13 06:45:45,Email
CUST_10824,39,Male,USA,2024-10-20 10:53:49,Facebook Ads
CUST_07560,32,Female,USA,2024-04-04 21:03:35,Google Ads
CUST_08320,29,Female,France,2024-05-21 02:45:08,Organic Search
CUST_01081,30,Male,Germany,2023-03-07 16:55:53,Organic Search
CUST_03184,31,Female,Germany,2023-07-13 15:34:02,Facebook Ads
CUST_11347,31,Male,France,2024-11-21 06:32:26,Facebook Ads
CUST_04281,60,Female,France,2023-09-18 09:19:15,Referral
CUST_00019,24,Female,USA,2023-01-02 02:16:56,Email
CUST_07750,51,Female,USA,2024-04-16 10:28:58,Google Ads
CUST_03587,26,Male,USA,2023-08-07 03:59:47,Referral
CUST_11912,19,Female,UK,2024-12-25 15:30:33,Organic Search
CUST_02857,26,Male,USA,2023-06-23 18:06:27,Referral
CUST_07269,37,Male,Australia,2024-03-18 04:09:52,Facebook Ads
CUST_00176,44,Female,USA,2023-01-11 15:31:17,Referral
CUST_05217,38,Female,UK,2023-11-14 07:59:41,Email
CUST_01083,31,Male,USA,2023-03-07 19:51:06,Referral
CUST_00658,34,Female,USA,2023-02-09 23:18:00,Organic Search
CUST_06095,35,Male,Germany,2024-01-06 17:58:53,Google Ads
CUST_00634,29,Male,Australia,2023-02-08 12:15:25,Facebook Ads
CUST_00615,64,Male,UK,2023-02-07 08:30:53,Organic Search
CUST_03960,37,Female,France,2023-08-29 20:37:18,Email
CUST_06766,39,Male,Canada,2024-02-16 13:43:23,Facebook Ads
CUST_04818,24,Male,USA,2023-10-21 01:24:22,Organic Search
CUST_09003,40,Female,Canada,2024-07-01 16:00:55,Google Ads
CUST_03423,40,Female,Germany,2023-07-28 04:32:11,Google Ads
CUST_04709,46,Male,USA,2023-10-14 10:15:10,Google Ads
CUST_11380,35,Female,Canada,2024-11-23 06:43:28,Direct
CUST_00501,46,Male,USA,2023-01-31 10:03:39,Google Ads
CUST_01356,18,Female,Germany,2023-03-24 10:27:54,Google Ads
CUST_01558,25,Female,Germany,2023-04-05 17:24:34,Facebook Ads
CUST_00276,40,Female,USA,2023-01-17 17:32:00,Google Ads
CUST_09904,34,Female,Germany,2024-08-25 11:35:06,Facebook Ads
CUST_07280,44,Female,Japan,2024-03-18 20:13:32,Email
CUST_10203,40,Male,UK,2024-09-12 16:09:41,Referral
CUST_11131,18,Female,Australia,2024-11-08 03:09:15,Google Ads
CUST_07385,32,Male,USA,2024-03-25 05:32:18,Google Ads
CUST_10978,27,Male,UK,2024-10-29 19:45:20,Referral
CUST_08457,47,Female,UK,2024-05-29 10:47:20,Google Ads
CUST_10081,57,Male,Germany,2024-09-05 06:01:35,Organic Search
CUST_10532,28,Female,USA,2024-10-02 16:32:29,Email
CUST_01148,18,Female,Japan,2023-03-11 18:45:34,Referral
CUST_04092,52,Female,USA,2023-09-06 21:21:28,Organic Search
CUST_03950,19,Female,USA,2023-08-29 06:01:14,Google Ads
CUST_08482,34,Male,USA,2024-05-30 23:17:31,Organic Search
CUST_04220,18,Male,Australia,2023-09-14 16:15:12,Organic Search
CUST_08269,25,Male,USA,2024-05-18 00:17:10,Email
CUST_11024,46,Male,Japan,2024-11-01 14:55:16,Google Ads
CUST_09402,30,Male,Canada,2024-07-25 22:36:14,Organic Search
CUST_00406,42,Male,USA,2023-01-25 15:20:57,Google Ads
CUST_09175,48,Female,Canada,2024-07-12 03:09:23,Direct
CUST_10776,37,Female,USA,2024-10-17 12:48:40,Facebook Ads
CUST_04187,63,Female,Canada,2023-09-12 16:04:10,Google Ads
CUST_07575,26,Male,Canada,2024-04-05 18:57:42,Organic Search
CUST_02087,28,Female,USA,2023-05-07 21:48:50,Direct
CUST_06589,24,Male,USA,2024-02-05 19:16:54,Organic Search
CUST_07640,18,Female,USA,2024-04-09 17:52:10,Referral
CUST_09145,29,Male,USA,2024-07-10 07:21:09,Organic Search
CUST_01247,35,Male,USA,2023-03-17 19:18:42,Email
CUST_04596,36,Male,USA,2023-10-07 13:15:33,Google Ads
CUST_01201,36,Female,USA,2023-03-15 00:08:46,Google Ads
CUST_05285,54,Male,USA,2023-11-18 11:16:59,Email
CUST_01614,34,Male,UK,2023-04-09 03:10:35,Organic Search
CUST_04660,25,Female,UK,2023-10-11 10:42:25,Google Ads
CUST_08270,44,Male,Germany,2024-05-18 01:44:46,Google Ads
CUST_10857,38,Female,Canada,2024-10-22 11:04:51,Referral
CUST_09978,24,Female,France,2024-08-29 23:38:02,Organic Search
CUST_00957,39,Female,Japan,2023-02-28 03:52:35,Organic Search
CUST_01637,23,Male,UK,2023-04-10 12:45:33,Referral
CUST_02258,29,Male,USA,2023-05-18 07:29:41,Organic Search
CUST_08757,29,Male,Japan,2024-06-16 16:49:31,Google Ads
CUST_10381,63,Male,UK,2024-09-23 12:03:47,Organic Search
CUST_01070,39,Female,Australia,2023-03-07 00:52:12,Direct
CUST_03611,35,Female,UK,2023-08-08 15:02:21,Organic Search
CUST_11315,33,Female,USA,2024-11-19 07:49:00,Google Ads
CUST_02838,54,Female,France,2023-06-22 14:21:55,Organic Search
CUST_01969,32,Male,USA,2023-04-30 17:31:10,Referral
CUST_01827,21,Female,Canada,2023-04-22 02:10:56,Direct
CUST_02799,30,Female,Japan,2023-06-20 05:25:14,Organic Search
CUST_00930,34,Female,USA,2023-02-26 12:27:11,Direct
CUST_08711,33,Female,Germany,2024-06-13 21:39:35,Referral
CUST_04469,36,Female,Canada,2023-09-29 19:49:25,Google Ads
CUST_04265,34,Male,USA,2023-09-17 09:57:32,Organic Search
CUST_11712,35,Male,Canada,2024-12-13 11:29:06,Facebook Ads
CUST_03337,18,Male,Germany,2023-07-22 22:57:57,Organic Search
CUST_09212,23,Male,Canada,2024-07-14 09:10:51,Facebook Ads
CUST_04110,37,Female,USA,2023-09-07 23:38:24,Email
CUST_02508,49,Female,UK,2023-06-02 12:31:30,Google Ads
CUST_00134,40,Male,Germany,2023-01-09 02:11:46,Referral
CUST_01880,25,Male,USA,2023-04-25 07:34:07,Email
CUST_05367,51,Female,USA,2023-11-23 11:00:47,Google Ads
CUST_06549,39,Female,USA,2024-02-03 08:52:36,Google Ads
CUST_03155,22,Male,UK,2023-07-11 21:13:26,Facebook Ads
CUST_00665,26,Male,Canada,2023-02-10 09:31:15,Direct
CUST_11181,18,Male,UK,2024-11-11 04:09:37,Facebook Ads
CUST_04442,37,Female,Japan,2023-09-28 04:24:01,Referral
CUST_00835,34,Male,USA,2023-02-20 17:44:29,Referral
CUST_02747,37,Female,Australia,2023-06-17 01:29:39,Google Ads
CUST_02801,37,Male,Japan,2023-06-20 08:20:27,Google Ads
CUST_11495,50,Female,USA,2024-11-30 06:38:19,Google Ads
CUST_08175,29,Male,USA,2024-05-12 07:02:05,Facebook Ads
CUST_11811,25,Male,Canada,2024-12-19 12:02:13,Facebook Ads
CUST_11841,42,Female,Canada,2024-12-21 07:50:26,Referral
CUST_03396,18,Male,UK,2023-07-26 13:06:47,Google Ads
CUST_04687,25,Female,USA,2023-10-13 02:07:49,Facebook Ads
CUST_04045,46,Male,USA,2023-09-04 00:43:55,Facebook Ads
CUST_05311,31,Female,Germany,2023-11-20 01:14:46,Email
CUST_07240,23,Male,USA,2024-03-16 09:49:15,Email
CUST_07528,30,Female,USA,2024-04-02 22:20:09,Google Ads
CUST_06777,45,Female,Australia,2024-02-17 05:47:04,Google Ads
CUST_08176,48,Male,Canada,2024-05-12 08:29:41,Email
CUST_08866,50,Female,Canada,2024-06-23 07:58:43,Email
CUST_07228,34,Male,USA,2024-03-15 16:17:58,Direct
CUST_05673,27,Male,Germany,2023-12-12 01:48:37,Facebook Ads
CUST_05754,18,Female,USA,2023-12-17 00:04:48,Email
CUST_00984,34,Female,Canada,2023-03-01 19:17:59,Organic Search
CUST_05842,20,Female,USA,2023-12-22 08:34:15,Facebook Ads
CUST_08939,40,Female,USA,2024-06-27 18:34:03,Facebook Ads
CUST_02601,18,Male,USA,2023-06-08 04:18:59,Referral
CUST_07935,32,Female,USA,2024-04-27 16:36:19,Organic Search
CUST_10347,45,Male,USA,2024-09-21 10:25:08,Google Ads
CUST_10835,54,Female,Canada,2024-10-21 02:57:30,Referral
CUST_05717,40,Female,Japan,2023-12-14 18:03:20,Facebook Ads
CUST_00776,18,Male,UK,2023-02-17 03:35:39,Email
CUST_05486,43,Male,Canada,2023-11-30 16:46:03,Facebook Ads
CUST_04102,25,Female,Canada,2023-09-07 11:57:32,Organic Search
CUST_01691,42,Male,Canada,2023-04-13 19:36:20,Email
CUST_10082,19,Male,USA,2024-09-05 07:29:12,Organic Search
CUST_10679,28,Other,UK,2024-10-11 15:10:45,Direct
CUST_10720,37,Male,UK,2024-10-14 03:02:39,Email
CUST_00305,34,Male,Germany,2023-01-19 11:52:37,Google Ads
CUST_10821,23,Male,USA,2024-10-20 06:31:00,Email
CUST_11734,32,Male,Australia,2024-12-14 19:36:27,Organic Search
CUST_03214,53,Male,UK,2023-07-15 11:22:15,Referral
CUST_11288,18,Male,USA,2024-11-17 16:23:36,Referral
CUST_06431,27,Female,Canada,2024-01-27 04:34:57,Direct
CUST_09237,41,Female,France,2024-07-15 21:41:02,Facebook Ads
CUST_00735,47,Female,Canada,2023-02-14 15:43:46,Referral
CUST_04277,27,Other,Canada,2023-09-18 03:28:49,Direct
CUST_04697,41,Male,USA,2023-10-13 16:43:53,Google Ads
CUST_03264,49,Male,USA,2023-07-18 12:22:37,Email
CUST_05170,21,Male,Japan,2023-11-11 11:22:08,Organic Search
CUST_08332,48,Male,Japan,2024-05-21 20:16:25,Facebook Ads
CUST_06704,18,Female,Australia,2024-02-12 19:11:44,Google Ads
CUST_03128,50,Male,USA,2023-07-10 05:48:02,Direct
CUST_01008,42,Male,USA,2023-03-03 06:20:33,Referral
CUST_01608,54,Female,France,2023-04-08 18:24:56,Google Ads
CUST_09247,39,Male,Canada,2024-07-16 12:17:06,Referral
CUST_02525,46,Female,Japan,2023-06-03 13:20:50,Google Ads
CUST_00085,25,Female,Canada,2023-01-06 02:39:01,Email
CUST_07728,18,Female,Japan,2024-04-15 02:21:37,Email
CUST_07372,35,Other,Germany,2024-03-24 10:33:25,Organic Search
CUST_03667,43,Female,UK,2023-08-12 00:48:22,Email
CUST_07752,38,Male,UK,2024-04-16 13:24:11,Email
CUST_11162,23,Female,Australia,2024-11-10 00:25:05,Google Ads
CUST_00257,50,Female,USA,2023-01-16 13:47:28,Email
CUST_10276,41,Male,France,2024-09-17 02:45:01,Google Ads
CUST_02903,28,Male,Australia,2023-06-26 13:16:23,Direct
CUST_11358,42,Female,USA,2024-11-21 22:36:07,Google Ads
CUST_03791,42,Male,USA,2023-08-19 13:51:40,Email
CUST_01119,37,Female,France,2023-03-10 00:24:58,Organic Search
CUST_01652,38,Female,USA,2023-04-11 10:39:39,Organic Search
CUST_11047,52,Male,USA,2024-11-03 00:30:15,Organic Search
CUST_03290,31,Female,USA,2023-07-20 02:20:25,Facebook Ads
CUST_09634,26,Other,Canada,2024-08-09 01:21:08,Organic Search
CUST_11250,31,Male,Japan,2024-11-15 08:54:31,Google Ads
CUST_06524,44,Male,France,2024-02-01 20:22:25,Organic Search
CUST_06764,55,Male,France,2024-02-16 10:48:10,Organic Search
CUST_01175,25,Male,France,2023-03-13 10:10:58,Organic Search
CUST_01888,40,Female,Japan,2023-04-25 19:14:59,Google Ads
CUST_02664,23,Male,Australia,2023-06-12 00:18:14,Facebook Ads
CUST_01913,42,Male,Canada,2023-04-27 07:45:10,Organic Search
CUST_05038,26,Other,USA,2023-11-03 10:37:58,Organic Search
CUST_09806,19,Female,Japan,2024-08-19 12:29:35,Organic Search
CUST_00635,22,Male,USA,2023-02-08 13:43:02,Google Ads
CUST_03053,31,Female,Canada,2023-07-05 16:17:29,Organic Search
CUST_04081,42,Male,UK,2023-09-06 05:17:47,Referral
CUST_01126,21,Male,UK,2023-03-10 10:38:13,Google Ads
CUST_07693,52,Female,UK,2024-04-12 23:15:21,Google Ads
CUST_07677,32,Female,UK,2024-04-11 23:53:38,Organic Search
CUST_04466,21,Male,USA,2023-09-29 15:26:36,Organic Search
CUST_04062,38,Female,USA,2023-09-05 01:33:15,Google Ads
CUST_10435,38,Female,Germany,2024-09-26 18:54:34,Referral
CUST_11545,37,Female,USA,2024-12-03 07:38:41,Google Ads
CUST_04126,21,Female,Canada,2023-09-08 23:00:07,Facebook Ads
CUST_03816,18,Male,USA,2023-08-21 02:21:51,Email
CUST_11828,34,Female,UK,2024-12-20 12:51:33,Referral
CUST_05315,27,Female,USA,2023-11-20 07:05:12,Facebook Ads
CUST_00718,36,Male,USA,2023-02-13 14:54:26,Facebook Ads
CUST_06797,53,Female,USA,2024-02-18 10:59:13,Referral
CUST_08887,39,Female,Japan,2024-06-24 14:38:28,Organic Search
CUST_11174,31,Female,UK,2024-11-10 17:56:22,Organic Search
CUST_05882,51,Female,UK,2023-12-24 18:58:32,Organic Search
CUST_01538,28,Female,USA,2023-04-04 12:12:25,Google Ads
CUST_03957,33,Female,UK,2023-08-29 16:14:29,Referral
CUST_11292,46,Female,Australia,2024-11-17 22:14:02,Direct
CUST_00048,47,Male,Canada,2023-01-03 20:37:33,Direct
CUST_05149,43,Female,Germany,2023-11-10 04:42:23,Facebook Ads
CUST_11431,31,Female,USA,2024-11-26 09:11:27,Organic Search
CUST_04324,22,Male,Canada,2023-09-21 00:06:22,Google Ads
CUST_10651,32,Male,USA,2024-10-09 22:17:45,Facebook Ads
CUST_05324,37,Male,Germany,2023-11-20 20:13:40,Email
CUST_01931,20,Female,USA,2023-04-28 10:02:05,Organic Search
CUST_07852,31,Male,USA,2024-04-22 15:24:55,Organic Search
CUST_06043,61,Male,Japan,2024-01-03 14:03:19,Email
CUST_10411,35,Female,USA,2024-09-25 07:52:00,Organic Search
CUST_03275,24,Female,USA,2023-07-19 04:26:18,Facebook Ads
CUST_02017,31,Male,USA,2023-05-03 15:36:19,Facebook Ads
CUST_04570,35,Female,UK,2023-10-05 23:17:45,Google Ads
CUST_11884,35,Female,USA,2024-12-23 22:37:33,Organic Search
CUST_05959,29,Female,USA,2023-12-29 11:24:18,Referral
CUST_08730,32,Female,USA,2024-06-15 01:24:08,Email
CUST_09143,37,Male,USA,2024-07-10 04:25:57,Referral
CUST_09404,32,Female,France,2024-07-26 01:31:27,Organic Search
CUST_01461,33,Female,UK,2023-03-30 19:46:40,Google Ads
CUST_11773,41,Female,Australia,2024-12-17 04:33:09,Organic Search
CUST_09880,55,Female,USA,2024-08-24 00:32:31,Organic Search
CUST_07454,47,Male,USA,2024-03-29 10:17:13,Referral
CUST_01620,48,Other,Germany,2023-04-09 11:56:13,Referral
CUST_08300,47,Male,USA,2024-05-19 21:32:59,Email
CUST_08199,61,Male,Canada,2024-05-13 18:04:39,Direct
CUST_01060,30,Male,USA,2023-03-06 10:16:08,Google Ads
CUST_09971,24,Male,Germany,2024-08-29 13:24:47,Facebook Ads
CUST_01547,23,Male,UK,2023-04-05 01:20:53,Facebook Ads
CUST_02563,23,Male,UK,2023-06-05 20:49:54,Google Ads
CUST_00378,37,Male,Germany,2023-01-23 22:27:57,Google Ads
CUST_04332,21,Female,UK,2023-09-21 11:47:13,Google Ads
CUST_02488,34,Female,USA,2023-06-01 07:19:21,Google Ads
CUST_05502,41,Male,USA,2023-12-01 16:07:46,Google Ads
CUST_02879,38,Male,UK,2023-06-25 02:13:49,Organic Search
CUST_05048,34,Male,Germany,2023-11-04 01:14:03,Facebook Ads
CUST_01731,32,Female,UK,2023-04-16 06:00:38,Organic Search
CUST_02746,31,Male,USA,2023-06-17 00:02:02,Referral
CUST_10778,31,Female,USA,2024-10-17 15:43:53,Organic Search
CUST_10804,35,Male,France,2024-10-19 05:41:40,Facebook Ads
CUST_07140,51,Female,UK,2024-03-10 07:48:31,Direct
CUST_03304,22,Female,USA,2023-07-20 22:46:55,Google Ads
CUST_08168,43,Female,USA,2024-05-11 20:48:49,Google Ads
CUST_07573,27,Male,Australia,2024-04-05 16:02:29,Email
CUST_10738,22,Male,France,2024-10-15 05:19:35,Google Ads
CUST_03153,18,Female,USA,2023-07-11 18:18:13,Google Ads
CUST_10519,18,Female,USA,2024-10-01 21:33:35,Google Ads
CUST_04286,37,Female,Canada,2023-09-18 16:37:17,Organic Search
CUST_06859,27,Female,Australia,2024-02-22 05:30:52,Email
CUST_10133,24,Female,USA,2024-09-08 09:57:10,Google Ads
CUST_05232,41,Female,USA,2023-11-15 05:53:47,Organic Search
CUST_10656,52,Male,USA,2024-10-10 05:35:47,Organic Search
CUST_08465,46,Female,USA,2024-05-29 22:28:12,Referral
CUST_02253,18,Female,UK,2023-05-18 00:11:38,Google Ads
CUST_03405,40,Female,Japan,2023-07-27 02:15:15,Facebook Ads
CUST_07248,35,Male,Germany,2024-03-16 21:30:06,Email
CUST_07772,32,Female,Japan,2024-04-17 18:36:20,Google Ads
CUST_00995,22,Male,USA,2023-03-02 11:21:39,Facebook Ads
CUST_11221,23,Male,UK,2024-11-13 14:33:55,Organic Search
CUST_08704,42,Male,USA,2024-06-13 11:26:20,Google Ads
CUST_00559,39,Male,Germany,2023-02-03 22:44:52,Facebook Ads
CUST_03109,40,Female,Canada,2023-07-09 02:03:29,Organic Search
CUST_11530,23,Male,Germany,2024-12-02 09:44:34,Organic Search
CUST_05698,26,Female,France,2023-12-13 14:18:47,Direct
CUST_07198,33,Male,Canada,2024-03-13 20:29:45,Organic Search
CUST_03739,30,Male,Germany,2023-08-16 09:56:05,Facebook Ads
CUST_07465,60,Male,USA,2024-03-30 02:20:54,Google Ads
CUST_08576,39,Female,USA,2024-06-05 16:32:36,Facebook Ads
CUST_10269,33,Female,USA,2024-09-16 16:31:46,Facebook Ads
CUST_07485,30,Female,Canada,2024-03-31 07:33:02,Facebook Ads
CUST_07683,32,Male,Canada,2024-04-12 08:39:17,Email
CUST_05354,48,Female,USA,2023-11-22 16:01:53,Facebook Ads
CUST_01586,43,Female,Australia,2023-04-07 10:17:34,Referral
CUST_03876,49,Male,Australia,2023-08-24 17:58:17,Referral
CUST_08873,18,Male,USA,2024-06-23 18:11:58,Google Ads
CUST_02301,47,Male,Germany,2023-05-20 22:16:47,Referral
CUST_08596,32,Male,UK,2024-06-06 21:44:45,Email
CUST_07403,33,Male,USA,2024-03-26 07:49:14,Referral
CUST_04657,31,Female,Canada,2023-10-11 06:19:35,Google Ads
CUST_10139,47,Male,USA,2024-09-08 18:42:49,Email
CUST_08559,33,Male,USA,2024-06-04 15:43:17,Facebook Ads
CUST_01957,18,Male,Canada,2023-04-29 23:59:53,Email
CUST_06510,52,Other,USA,2024-01-31 23:55:55,Email
CUST_08276,39,Male,UK,2024-05-18 10:30:25,Referral
CUST_02697,47,Female,Australia,2023-06-14 00:29:17,Email
CUST_09887,33,Female,Australia,2024-08-24 10:45:46,Google Ads
CUST_08669,39,Male,Australia,2024-06-11 08:20:05,Organic Search
CUST_00699,46,Male,USA,2023-02-12 11:09:54,Referral
CUST_07539,26,Female,USA,2024-04-03 14:23:50,Organic Search
CUST_01027,35,Female,Australia,2023-03-04 10:05:05,Referral
CUST_01537,41,Female,USA,2023-04-04 10:44:49,Direct
CUST_03270,42,Female,USA,2023-07-18 21:08:16,Email
CUST_05498,27,Male,Germany,2023-12-01 10:17:20,Organic Search
CUST_06347,29,Male,Germany,2024-01-22 01:55:56,Email
CUST_10459,29,Male,France,2024-09-28 05:57:09,Organic Search
CUST_11685,49,Female,USA,2024-12-11 20:03:42,Referral
CUST_10301,57,Female,UK,2024-09-18 15:15:12,Google Ads
CUST_00319,38,Male,Germany,2023-01-20 08:19:07,Direct
CUST_00363,33,Female,Japan,2023-01-23 00:33:51,Email
CUST_07251,39,Female,USA,2024-03-17 01:52:56,Google Ads
CUST_10555,47,Female,Germany,2024-10-04 02:07:27,Organic Search
CUST_01188,32,Female,Canada,2023-03-14 05:09:52,Facebook Ads
CUST_11648,34,Male,USA,2024-12-09 14:02:14,Referral
CUST_06461,30,Female,UK,2024-01-29 00:23:10,Referral
CUST_11937,44,Male,Australia,2024-12-27 04:00:44,Email
CUST_07135,30,Male,USA,2024-03-10 00:30:29,Organic Search
CUST_07473,20,Male,Canada,2024-03-30 14:01:45,Google Ads
CUST_09234,33,Female,France,2024-07-15 17:18:12,Email
CUST_04544,27,Female,Canada,2023-10-04 09:19:58,Facebook Ads
CUST_08845,40,Female,France,2024-06-22 01:18:58,Referral
CUST_05798,31,Male,Germany,2023-12-19 16:19:31,Email
CUST_04323,49,Female,USA,2023-09-20 22:38:45,Referral
CUST_05496,19,Female,Germany,2023-12-01 07:22:07,Facebook Ads
CUST_00577,37,Female,Australia,2023-02-05 01:01:48,Organic Search
CUST_00818,45,Female,UK,2023-02-19 16:55:10,Google Ads
CUST_06471,35,Female,USA,2024-01-29 14:59:14,Organic Search
CUST_05977,54,Female,Germany,2023-12-30 13:41:14,Email
CUST_07111,23,Male,USA,2024-03-08 13:27:54,Google Ads
CUST_06932,45,Male,Canada,2024-02-26 16:06:12,Referral
CUST_07313,37,Female,USA,2024-03-20 20:24:35,Email
CUST_09158,41,Male,Canada,2024-07-11 02:20:03,Email
CUST_02574,34,Male,USA,2023-06-06 12:53:35,Facebook Ads
CUST_07083,25,Female,USA,2024-03-06 20:34:54,Google Ads
CUST_03764,44,Female,Japan,2023-08-17 22:26:16,Google Ads
CUST_08914,38,Male,USA,2024-06-26 06:03:52,Organic Search
CUST_10867,37,Female,USA,2024-10-23 01:40:56,Direct
CUST_08218,18,Female,UK,2024-05-14 21:49:11,Google Ads
CUST_09460,32,Male,USA,2024-07-29 11:17:27,Email
CUST_00412,21,Female,USA,2023-01-26 00:06:36,Email
CUST_03194,27,Male,USA,2023-07-14 06:10:07,Direct
CUST_03542,52,Female,Germany,2023-08-04 10:17:27,Organic Search
CUST_06174,19,Male,Japan,2024-01-11 13:19:52,Google Ads
CUST_04613,52,Male,USA,2023-10-08 14:04:52,Direct
CUST_10477,23,Male,Canada,2024-09-29 08:14:05,Google Ads
CUST_09856,42,Female,UK,2024-08-22 13:29:57,Referral
CUST_11396,26,Male,Japan,2024-11-24 06:05:11,Referral
CUST_09322,30,Male,Canada,2024-07-21 01:47:39,Facebook Ads
CUST_01737,22,Female,UK,2023-04-16 14:46:16,Email
CUST_00127,23,Male,USA,2023-01-08 15:58:31,Facebook Ads
CUST_01883,20,Female,USA,2023-04-25 11:56:56,Facebook Ads
CUST_09874,51,Male,USA,2024-08-23 15:46:53,Direct
CUST_08035,31,Female,Canada,2024-05-03 18:37:03,Organic Search
CUST_01893,29,Male,USA,2023-04-26 02:33:01,Google Ads
CUST_10920,31,Male,Australia,2024-10-26 07:04:07,Google Ads
CUST_02051,44,Female,France,2023-05-05 17:14:58,Facebook Ads
CUST_00953,19,Female,Canada,2023-02-27 22:02:09,Google Ads
CUST_09868,36,Male,Australia,2024-08-23 07:01:14,Email
CUST_10428,28,Male,Germany,2024-09-26 08:41:19,Google Ads
CUST_04678,48,Male,USA,2023-10-12 12:59:21,Facebook Ads
CUST_02289,27,Male,USA,2023-05-20 04:45:30,Referral
CUST_03577,25,Male,USA,2023-08-06 13:23:42,Google Ads
CUST_03895,30,Male,Canada,2023-08-25 21:42:50,Referral
CUST_08431,25,Female,USA,2024-05-27 20:49:33,Google Ads
CUST_04817,50,Female,UK,2023-10-20 23:56:46,Google Ads
CUST_07540,31,Female,Japan,2024-04-03 15:51:26,Facebook Ads
CUST_01221,20,Female,USA,2023-03-16 05:20:54,Organic Search
CUST_07212,30,Female,Canada,2024-03-14 16:56:15,Organic Search
CUST_09888,30,Female,Canada,2024-08-24 12:13:23,Email
CUST_01851,27,Female,Australia,2023-04-23 13:13:30,Email
CUST_08240,23,Female,USA,2024-05-16 05:56:33,Google Ads
CUST_03474,22,Male,Canada,2023-07-31 07:00:09,Facebook Ads
CUST_01839,34,Female,UK,2023-04-22 19:42:13,Email
CUST_08857,37,Male,USA,2024-06-22 18:50:15,Facebook Ads
CUST_07969,30,Female,USA,2024-04-29 18:14:58,Google Ads
CUST_02569,45,Female,USA,2023-06-06 05:35:33,Google Ads
CUST_00538,30,Female,France,2023-02-02 16:05:07,Facebook Ads
CUST_03840,31,Female,USA,2023-08-22 13:24:26,Email
CUST_09517,57,Male,USA,2024-08-01 22:31:04,Facebook Ads
CUST_00473,18,Female,Canada,2023-01-29 17:10:39,Google Ads
CUST_08409,27,Other,UK,2024-05-26 12:42:11,Google Ads
CUST_10690,28,Male,Australia,2024-10-12 07:14:26,Google Ads
CUST_07767,66,Male,UK,2024-04-17 11:18:18,Referral
CUST_11543,38,Male,Canada,2024-12-03 04:43:28,Direct
CUST_03734,36,Female,USA,2023-08-16 02:38:03,Organic Search
CUST_03490,18,Male,USA,2023-08-01 06:21:52,Google Ads
CUST_04836,36,Male,USA,2023-10-22 03:41:18,Email
CUST_02932,29,Female,Australia,2023-06-28 07:37:00,Facebook Ads
CUST_03312,40,Male,Australia,2023-07-21 10:27:46,Email
CUST_09670,38,Female,UK,2024-08-11 05:54:59,Google Ads
CUST_01532,18,Male,USA,2023-04-04 03:26:47,Referral
CUST_07278,34,Female,USA,2024-03-18 17:18:20,Google Ads
CUST_00992,18,Female,UK,2023-03-02 06:58:50,Google Ads
CUST_00902,30,Female,USA,2023-02-24 19:34:11,Organic Search
CUST_11623,33,Male,USA,2024-12-08 01:32:03,Referral
CUST_04650,32,Female,UK,2023-10-10 20:06:20,Direct
CUST_09201,54,Male,UK,2024-07-13 17:07:10,Direct
CUST_01256,20,Male,USA,2023-03-18 08:27:10,Referral
CUST_03281,24,Female,Canada,2023-07-19 13:11:57,Direct
CUST_08720,25,Female,USA,2024-06-14 10:48:03,Organic Search
CUST_08788,31,Female,USA,2024-06-18 14:05:21,Google Ads
