customer_id,email_opens,email_clicks,ad_impressions,ad_clicks,email_click_rate,ad_click_rate
CUST_05527,0,0,54,2,0.0000,0.0370
CUST_10887,4,2,45,4,0.5000,0.0889
CUST_09472,2,1,45,4,0.5000,0.0889
CUST_02607,3,0,50,3,0.0000,0.0600
CUST_05631,4,1,36,2,0.2500,0.0556
CUST_01011,1,1,53,2,1.0000,0.0377
CUST_03793,2,2,46,4,1.0000,0.0870
CUST_01672,4,0,54,1,0.0000,0.0185
CUST_06155,3,2,47,4,0.6667,0.0851
CUST_06377,3,0,53,6,0.0000,0.1132
CUST_11386,3,0,36,4,0.0000,0.1111
CUST_10017,7,3,48,3,0.4286,0.0625
CUST_05740,3,0,46,2,0.0000,0.0435
CUST_09891,4,1,62,5,0.2500,0.0806
CUST_05622,2,1,60,4,0.5000,0.0667
CUST_11329,3,0,55,5,0.0000,0.0909
CUST_04106,5,2,43,4,0.4000,0.0930
CUST_10874,3,1,52,3,0.3333,0.0577
CUST_11650,1,0,49,0,0.0000,0.0000
CUST_11673,4,1,65,8,0.2500,0.1231
CUST_11134,1,0,42,1,0.0000,0.0238
CUST_10104,6,2,46,2,0.3333,0.0435
CUST_02830,3,1,43,0,0.3333,0.0000
CUST_01654,3,1,56,3,0.3333,0.0536
CUST_04049,2,0,50,1,0.0000,0.0200
CUST_09655,7,4,57,5,0.5714,0.0877
CUST_06892,4,1,50,2,0.2500,0.0400
CUST_10538,1,0,49,1,0.0000,0.0204
CUST_06753,4,1,51,4,0.2500,0.0784
CUST_03675,5,2,49,1,0.4000,0.0204
CUST_11537,1,0,55,4,0.0000,0.0727
CUST_11083,4,1,51,2,0.2500,0.0392
CUST_07950,4,2,49,0,0.5000,0.0000
CUST_06987,1,0,47,0,0.0000,0.0000
CUST_03258,1,0,58,0,0.0000,0.0000
CUST_01489,1,0,45,1,0.0000,0.0222
CUST_06134,4,3,37,2,0.7500,0.0541
CUST_07743,4,1,50,2,0.2500,0.0400
CUST_00173,4,0,55,3,0.0000,0.0545
CUST_02127,8,3,65,5,0.3750,0.0769
CUST_02061,4,1,52,1,0.2500,0.0192
CUST_02902,0,0,54,4,0.0000,0.0741
CUST_08886,1,0,58,3,0.0000,0.0517
CUST_10629,2,1,44,3,0.5000,0.0682
CUST_08715,2,1,32,3,0.5000,0.0938
CUST_04942,2,0,57,1,0.0000,0.0175
CUST_00612,0,0,60,2,0.0000,0.0333
CUST_03933,4,2,59,1,0.5000,0.0169
CUST_10925,3,2,50,3,0.6667,0.0600
CUST_05601,4,2,50,4,0.5000,0.0800
CUST_00908,4,1,53,3,0.2500,0.0566
CUST_00939,3,0,48,1,0.0000,0.0208
CUST_04078,2,1,55,3,0.5000,0.0545
CUST_04305,8,5,39,1,0.6250,0.0256
CUST_04847,3,1,44,2,0.3333,0.0455
CUST_03554,2,1,47,1,0.5000,0.0213
CUST_03456,1,0,48,5,0.0000,0.1042
CUST_09318,3,1,52,4,0.3333,0.0769
CUST_02186,1,1,59,1,1.0000,0.0169
CUST_06654,2,0,53,2,0.0000,0.0377
CUST_07983,3,0,46,1,0.0000,0.0217
CUST_10199,6,3,60,1,0.5000,0.0167
CUST_04022,1,1,48,4,1.0000,0.0833
CUST_04214,2,0,53,4,0.0000,0.0755
CUST_06476,3,0,56,0,0.0000,0.0000
CUST_06801,6,2,50,4,0.3333,0.0800
CUST_05384,2,1,43,1,0.5000,0.0233
CUST_10554,3,2,46,1,0.6667,0.0217
CUST_08018,1,0,50,1,0.0000,0.0200
CUST_02583,3,0,50,2,0.0000,0.0400
CUST_06658,5,2,54,4,0.4000,0.0741
CUST_04935,6,0,37,2,0.0000,0.0541
CUST_05478,9,3,51,2,0.3333,0.0392
CUST_06025,4,0,52,2,0.0000,0.0385
CUST_06001,2,0,51,0,0.0000,0.0000
CUST_00347,6,2,45,1,0.3333,0.0222
CUST_00487,1,1,46,3,1.0000,0.0652
CUST_09181,2,2,60,1,1.0000,0.0167
CUST_06668,6,2,44,1,0.3333,0.0227
CUST_09533,3,1,58,3,0.3333,0.0517
CUST_07426,3,0,61,4,0.0000,0.0656
CUST_07223,3,0,61,2,0.0000,0.0328
CUST_05781,1,0,46,2,0.0000,0.0435
CUST_09863,4,3,48,3,0.7500,0.0625
CUST_07633,5,0,63,5,0.0000,0.0794
CUST_10902,1,0,43,2,0.0000,0.0465
CUST_03321,3,1,49,0,0.3333,0.0000
CUST_05593,1,0,47,1,0.0000,0.0213
CUST_10397,0,0,47,3,0.0000,0.0638
CUST_00402,1,0,57,1,0.0000,0.0175
CUST_04739,2,1,62,1,0.5000,0.0161
CUST_06261,5,2,47,2,0.4000,0.0426
CUST_03210,2,0,39,3,0.0000,0.0769
CUST_08563,0,0,54,3,0.0000,0.0556
CUST_01997,4,2,53,1,0.5000,0.0189
CUST_02413,2,1,60,4,0.5000,0.0667
CUST_04655,1,1,61,1,1.0000,0.0164
CUST_10475,0,0,51,4,0.0000,0.0784
CUST_06671,4,1,52,0,0.2500,0.0000
CUST_02794,2,1,49,3,0.5000,0.0612
CUST_04708,0,0,56,1,0.0000,0.0179
CUST_02690,6,1,45,3,0.1667,0.0667
CUST_04731,5,2,45,2,0.4000,0.0444
CUST_10817,3,3,65,7,1.0000,0.1077
CUST_01007,2,1,53,2,0.5000,0.0377
CUST_08170,0,0,46,2,0.0000,0.0435
CUST_05431,5,3,45,2,0.6000,0.0444
CUST_09861,5,1,55,1,0.2000,0.0182
CUST_06422,4,1,49,3,0.2500,0.0612
CUST_11311,5,0,44,2,0.0000,0.0455
CUST_06592,2,0,29,2,0.0000,0.0690
CUST_08584,3,0,42,1,0.0000,0.0238
CUST_06436,1,0,42,2,0.0000,0.0476
CUST_00627,3,1,46,3,0.3333,0.0652
CUST_01189,4,3,49,1,0.7500,0.0204
CUST_02922,6,1,75,3,0.1667,0.0400
CUST_11285,4,0,52,0,0.0000,0.0000
CUST_06304,4,2,50,6,0.5000,0.1200
CUST_03735,1,0,39,2,0.0000,0.0513
CUST_06123,5,2,49,2,0.4000,0.0408
CUST_10993,2,1,50,5,0.5000,0.1000
CUST_02629,5,1,44,3,0.2000,0.0682
CUST_01945,1,0,57,3,0.0000,0.0526
CUST_07415,3,1,57,6,0.3333,0.1053
CUST_07834,1,0,41,0,0.0000,0.0000
CUST_07733,4,1,48,2,0.2500,0.0417
CUST_01539,2,0,38,3,0.0000,0.0789
CUST_06081,2,0,52,3,0.0000,0.0577
CUST_10707,4,2,57,3,0.5000,0.0526
CUST_03684,2,0,51,1,0.0000,0.0196
CUST_07534,1,1,52,3,1.0000,0.0577
CUST_05663,2,1,47,2,0.5000,0.0426
CUST_06487,4,1,76,3,0.2500,0.0395
CUST_04314,3,0,36,5,0.0000,0.1389
CUST_03702,3,1,45,3,0.3333,0.0667
CUST_01794,0,0,47,5,0.0000,0.1064
CUST_01703,3,2,42,3,0.6667,0.0714
CUST_01231,1,1,45,6,1.0000,0.1333
CUST_10819,1,0,47,2,0.0000,0.0426
CUST_08061,3,0,47,2,0.0000,0.0426
CUST_06142,2,2,61,1,1.0000,0.0164
CUST_10576,1,0,36,0,0.0000,0.0000
CUST_07656,4,1,63,2,0.2500,0.0317
CUST_10529,2,0,52,4,0.0000,0.0769
CUST_08303,7,2,42,1,0.2857,0.0238
CUST_02836,2,0,51,2,0.0000,0.0392
CUST_00227,4,2,45,2,0.5000,0.0444
CUST_06677,4,2,61,4,0.5000,0.0656
CUST_04238,5,0,59,4,0.0000,0.0678
CUST_10525,2,0,45,2,0.0000,0.0444
CUST_01146,4,2,46,3,0.5000,0.0652
CUST_00470,8,2,53,1,0.2500,0.0189
CUST_00870,2,0,43,3,0.0000,0.0698
CUST_06788,5,2,42,3,0.4000,0.0714
CUST_01345,1,0,46,4,0.0000,0.0870
CUST_00324,3,1,58,2,0.3333,0.0345
CUST_00267,1,0,48,2,0.0000,0.0417
CUST_01833,3,0,49,3,0.0000,0.0612
CUST_07345,3,1,49,2,0.3333,0.0408
CUST_09458,3,1,45,3,0.3333,0.0667
CUST_01395,2,0,52,2,0.0000,0.0385
CUST_02033,1,0,59,2,0.0000,0.0339
CUST_05276,1,0,51,5,0.0000,0.0980
CUST_00316,2,1,51,3,0.5000,0.0588
CUST_03169,4,1,54,3,0.2500,0.0556
CUST_00614,3,1,51,3,0.3333,0.0588
CUST_09884,1,0,46,2,0.0000,0.0435
CUST_07648,3,1,56,3,0.3333,0.0536
CUST_00896,0,0,47,3,0.0000,0.0638
CUST_07353,4,0,45,5,0.0000,0.1111
CUST_00754,1,0,47,2,0.0000,0.0426
CUST_02952,3,0,47,2,0.0000,0.0426
CUST_01361,2,2,50,3,1.0000,0.0600
CUST_06148,3,2,38,3,0.6667,0.0789
CUST_02343,1,0,41,4,0.0000,0.0976
CUST_07498,3,1,62,5,0.3333,0.0806
CUST_04940,4,2,45,1,0.5000,0.0222
CUST_03489,2,0,40,2,0.0000,0.0500
CUST_09837,6,0,46,1,0.0000,0.0217
CUST_01348,2,1,55,2,0.5000,0.0364
CUST_08731,1,0,34,2,0.0000,0.0588
CUST_10060,1,0,43,2,0.0000,0.0465
CUST_09565,5,2,46,3,0.4000,0.0652
CUST_01584,1,1,43,0,1.0000,0.0000
CUST_10780,4,0,51,4,0.0000,0.0784
CUST_00349,1,0,59,5,0.0000,0.0847
CUST_11129,1,0,46,3,0.0000,0.0652
CUST_09267,2,2,61,5,1.0000,0.0820
CUST_08196,2,1,48,0,0.5000,0.0000
CUST_11984,3,1,52,1,0.3333,0.0192
CUST_00945,5,3,49,1,0.6000,0.0204
CUST_03186,3,0,50,4,0.0000,0.0800
CUST_10071,1,0,49,2,0.0000,0.0408
CUST_02390,2,0,44,3,0.0000,0.0682
CUST_06448,4,0,55,5,0.0000,0.0909
CUST_03164,6,0,59,4,0.0000,0.0678
CUST_05548,0,0,52,3,0.0000,0.0577
CUST_04400,4,0,43,2,0.0000,0.0465
CUST_06432,2,0,55,5,0.0000,0.0909
CUST_00837,4,3,56,3,0.7500,0.0536
CUST_06161,1,1,58,5,1.0000,0.0862
CUST_04861,2,1,50,3,0.5000,0.0600
CUST_01246,1,1,39,4,1.0000,0.1026
CUST_10277,2,2,45,2,1.0000,0.0444
CUST_04851,1,1,41,1,1.0000,0.0244
CUST_11002,5,2,55,3,0.4000,0.0545
CUST_04043,0,0,57,3,0.0000,0.0526
CUST_05467,5,0,52,2,0.0000,0.0385
CUST_10677,4,0,46,5,0.0000,0.1087
CUST_09709,5,2,51,1,0.4000,0.0196
CUST_11967,3,2,45,4,0.6667,0.0889
CUST_11989,3,1,48,3,0.3333,0.0625
CUST_11962,1,1,47,1,1.0000,0.0213
CUST_03399,6,2,55,1,0.3333,0.0182
CUST_01562,2,0,55,3,0.0000,0.0545
CUST_10965,2,0,51,3,0.0000,0.0588
CUST_08799,4,1,50,1,0.2500,0.0200
CUST_04747,1,0,40,1,0.0000,0.0250
CUST_02199,3,1,43,5,0.3333,0.1163
CUST_03203,6,2,39,2,0.3333,0.0513
CUST_09342,3,0,39,2,0.0000,0.0513
CUST_05804,1,0,59,2,0.0000,0.0339
CUST_08263,3,0,57,2,0.0000,0.0351
CUST_10338,6,3,51,3,0.5000,0.0588
CUST_03543,2,0,51,4,0.0000,0.0784
CUST_05789,3,0,51,3,0.0000,0.0588
CUST_02396,3,1,61,2,0.3333,0.0328
CUST_02329,2,1,38,3,0.5000,0.0789
CUST_06502,7,2,48,0,0.2857,0.0000
CUST_06591,6,4,53,2,0.6667,0.0377
CUST_02160,5,1,49,3,0.2000,0.0612
CUST_01303,2,0,46,1,0.0000,0.0217
CUST_11111,4,0,64,3,0.0000,0.0469
CUST_07813,0,0,64,3,0.0000,0.0469
CUST_08716,2,0,40,3,0.0000,0.0750
CUST_03225,5,2,43,2,0.4000,0.0465
CUST_10417,4,1,51,5,0.2500,0.0980
CUST_06016,1,0,42,1,0.0000,0.0238
CUST_01140,2,0,44,2,0.0000,0.0455
CUST_11757,4,1,49,1,0.2500,0.0204
CUST_07068,1,1,41,3,1.0000,0.0732
CUST_08010,1,0,44,0,0.0000,0.0000
CUST_07442,2,0,47,2,0.0000,0.0426
CUST_10569,1,0,63,3,0.0000,0.0476
CUST_01752,2,0,60,8,0.0000,0.1333
CUST_09473,2,1,58,3,0.5000,0.0517
CUST_00935,8,1,45,2,0.1250,0.0444
CUST_11092,5,2,49,3,0.4000,0.0612
CUST_08929,5,0,53,3,0.0000,0.0566
CUST_02119,1,1,48,2,1.0000,0.0417
CUST_10973,3,0,46,4,0.0000,0.0870
CUST_04907,2,0,49,1,0.0000,0.0204
CUST_04134,4,0,51,1,0.0000,0.0196
CUST_01282,4,0,56,1,0.0000,0.0179
CUST_01986,2,1,46,0,0.5000,0.0000
CUST_00265,2,0,60,2,0.0000,0.0333
CUST_08838,2,1,45,1,0.5000,0.0222
CUST_05996,2,0,42,2,0.0000,0.0476
CUST_09038,4,2,55,3,0.5000,0.0545
CUST_08643,3,0,56,0,0.0000,0.0000
CUST_08987,1,0,58,3,0.0000,0.0517
CUST_06733,3,1,41,4,0.3333,0.0976
CUST_03070,1,0,48,2,0.0000,0.0417
CUST_11981,1,1,45,3,1.0000,0.0667
CUST_01552,6,2,43,2,0.3333,0.0465
CUST_00680,3,1,46,4,0.3333,0.0870
CUST_05261,3,0,37,0,0.0000,0.0000
CUST_06879,4,0,63,1,0.0000,0.0159
CUST_03550,4,0,62,3,0.0000,0.0484
CUST_09339,5,0,53,1,0.0000,0.0189
CUST_06029,4,2,44,2,0.5000,0.0455
CUST_00616,1,0,56,0,0.0000,0.0000
CUST_10085,6,2,68,2,0.3333,0.0294
CUST_11403,5,1,54,3,0.2000,0.0556
CUST_05336,2,1,38,1,0.5000,0.0263
CUST_08705,3,1,36,1,0.3333,0.0278
CUST_07508,3,1,40,3,0.3333,0.0750
CUST_00830,5,2,49,0,0.4000,0.0000
CUST_10253,4,0,44,2,0.0000,0.0455
CUST_10025,2,1,41,2,0.5000,0.0488
CUST_03656,1,0,53,9,0.0000,0.1698
CUST_04600,7,0,48,3,0.0000,0.0625
CUST_07837,3,0,44,0,0.0000,0.0000
CUST_04226,5,1,55,5,0.2000,0.0909
CUST_08367,3,1,55,2,0.3333,0.0364
CUST_03403,4,1,47,1,0.2500,0.0213
CUST_05410,4,2,47,3,0.5000,0.0638
CUST_03044,3,1,40,4,0.3333,0.1000
CUST_11971,1,0,45,2,0.0000,0.0444
CUST_09306,4,1,54,1,0.2500,0.0185
CUST_06467,2,0,36,2,0.0000,0.0556
CUST_09289,2,0,54,2,0.0000,0.0370
CUST_06392,3,1,50,2,0.3333,0.0400
CUST_01634,4,1,54,3,0.2500,0.0556
CUST_10100,4,2,57,2,0.5000,0.0351
CUST_01248,4,2,50,2,0.5000,0.0400
CUST_00295,4,1,57,2,0.2500,0.0351
CUST_06569,3,1,42,3,0.3333,0.0714
CUST_06146,2,0,56,3,0.0000,0.0536
CUST_11629,4,1,52,3,0.2500,0.0577
CUST_00717,3,2,49,3,0.6667,0.0612
CUST_05952,2,1,54,3,0.5000,0.0556
CUST_10712,2,0,41,2,0.0000,0.0488
CUST_09512,0,0,50,7,0.0000,0.1400
CUST_07686,4,2,36,1,0.5000,0.0278
CUST_01353,2,0,43,2,0.0000,0.0465
CUST_03234,1,0,56,2,0.0000,0.0357
CUST_02564,3,2,56,3,0.6667,0.0536
CUST_10414,3,2,46,0,0.6667,0.0000
CUST_10037,4,1,56,3,0.2500,0.0536
CUST_04780,2,1,49,4,0.5000,0.0816
CUST_03879,1,1,42,3,1.0000,0.0714
CUST_04872,3,1,61,2,0.3333,0.0328
CUST_06851,1,0,43,3,0.0000,0.0698
CUST_07768,4,1,45,0,0.2500,0.0000
CUST_09461,2,1,49,4,0.5000,0.0816
CUST_09493,3,1,46,1,0.3333,0.0217
CUST_11606,3,0,44,2,0.0000,0.0455
CUST_10266,4,2,69,2,0.5000,0.0290
CUST_10373,3,1,66,4,0.3333,0.0606
CUST_02283,1,0,44,3,0.0000,0.0682
CUST_10933,3,0,56,4,0.0000,0.0714
CUST_11453,5,3,41,1,0.6000,0.0244
CUST_04994,4,2,50,2,0.5000,0.0400
CUST_03884,5,2,45,1,0.4000,0.0222
CUST_06226,7,2,57,5,0.2857,0.0877
CUST_00189,5,1,44,2,0.2000,0.0455
CUST_04812,2,1,48,4,0.5000,0.0833
CUST_06300,5,3,37,1,0.6000,0.0270
CUST_02065,3,0,38,2,0.0000,0.0526
CUST_07143,3,0,50,3,0.0000,0.0600
CUST_00116,3,1,47,4,0.3333,0.0851
CUST_11957,2,1,58,0,0.5000,0.0000
CUST_02878,2,0,50,3,0.0000,0.0600
CUST_08489,1,0,50,5,0.0000,0.1000
CUST_09548,2,1,50,2,0.5000,0.0400
CUST_00451,2,1,57,4,0.5000,0.0702
CUST_06031,2,0,50,1,0.0000,0.0200
CUST_10523,2,0,59,1,0.0000,0.0169
CUST_08830,2,0,51,2,0.0000,0.0392
CUST_08759,1,1,60,7,1.0000,0.1167
CUST_11654,2,0,51,2,0.0000,0.0392
CUST_08995,2,0,53,2,0.0000,0.0377
CUST_06561,6,2,51,4,0.3333,0.0784
CUST_08284,2,1,60,0,0.5000,0.0000
CUST_10108,1,0,50,2,0.0000,0.0400
CUST_11027,3,0,54,5,0.0000,0.0926
CUST_07477,2,0,54,3,0.0000,0.0556
CUST_05915,2,0,51,3,0.0000,0.0588
CUST_11043,1,0,57,9,0.0000,0.1579
CUST_00317,2,0,40,2,0.0000,0.0500
CUST_06414,3,1,58,1,0.3333,0.0172
CUST_03535,6,0,54,4,0.0000,0.0741
CUST_08032,0,0,41,3,0.0000,0.0732
CUST_11614,2,1,45,2,0.5000,0.0444
CUST_00967,5,0,46,1,0.0000,0.0217
CUST_11456,6,0,46,4,0.0000,0.0870
CUST_06635,3,0,54,1,0.0000,0.0185
CUST_06169,7,3,48,8,0.4286,0.1667
CUST_09702,3,0,35,2,0.0000,0.0571
CUST_10944,4,2,51,2,0.5000,0.0392
CUST_02086,4,0,48,1,0.0000,0.0208
CUST_03853,1,0,46,3,0.0000,0.0652
CUST_10345,2,1,47,3,0.5000,0.0638
CUST_05917,2,0,48,2,0.0000,0.0417
CUST_03864,3,2,59,4,0.6667,0.0678
CUST_01166,3,1,47,4,0.3333,0.0851
CUST_03967,3,1,50,5,0.3333,0.1000
CUST_04209,3,0,54,1,0.0000,0.0185
CUST_02877,2,1,48,1,0.5000,0.0208
CUST_00982,1,1,59,3,1.0000,0.0508
CUST_09834,5,0,44,2,0.0000,0.0455
CUST_07657,9,0,52,3,0.0000,0.0577
CUST_08969,1,0,52,1,0.0000,0.0192
CUST_09652,4,2,43,0,0.5000,0.0000
CUST_04563,1,0,56,1,0.0000,0.0179
CUST_05007,1,0,42,1,0.0000,0.0238
CUST_10173,2,0,48,1,0.0000,0.0208
CUST_07674,4,1,59,4,0.2500,0.0678
CUST_03348,5,0,63,2,0.0000,0.0317
CUST_08487,3,0,60,4,0.0000,0.0667
CUST_07547,3,0,42,2,0.0000,0.0476
CUST_06882,2,1,43,2,0.5000,0.0465
CUST_06952,1,0,49,4,0.0000,0.0816
CUST_09973,3,0,70,0,0.0000,0.0000
CUST_11520,4,2,59,5,0.5000,0.0847
CUST_10361,5,1,58,1,0.2000,0.0172
CUST_02355,3,1,54,0,0.3333,0.0000
CUST_01307,1,1,45,1,1.0000,0.0222
CUST_03028,2,0,44,3,0.0000,0.0682
CUST_10963,2,0,48,2,0.0000,0.0417
CUST_05743,1,0,49,5,0.0000,0.1020
CUST_06041,2,0,47,3,0.0000,0.0638
CUST_08802,4,2,55,4,0.5000,0.0727
CUST_09113,3,2,47,1,0.6667,0.0213
CUST_03344,0,0,46,1,0.0000,0.0217
CUST_06594,6,1,57,4,0.1667,0.0702
CUST_08602,2,0,43,2,0.0000,0.0465
CUST_11577,3,0,43,0,0.0000,0.0000
CUST_10125,3,1,54,3,0.3333,0.0556
CUST_02084,3,1,56,3,0.3333,0.0536
CUST_05390,2,1,63,1,0.5000,0.0159
CUST_01610,3,1,41,2,0.3333,0.0488
CUST_05088,2,1,56,1,0.5000,0.0179
CUST_11521,4,2,56,2,0.5000,0.0357
CUST_06636,4,2,51,4,0.5000,0.0784
CUST_02761,4,1,44,3,0.2500,0.0682
CUST_05751,4,2,55,3,0.5000,0.0545
CUST_06157,2,1,51,1,0.5000,0.0196
CUST_06195,6,1,47,2,0.1667,0.0426
CUST_03517,5,2,45,3,0.4000,0.0667
CUST_11366,4,1,45,3,0.2500,0.0667
CUST_02113,0,0,55,4,0.0000,0.0727
CUST_06888,6,0,53,2,0.0000,0.0377
CUST_01981,3,2,50,10,0.6667,0.2000
CUST_07129,3,2,59,5,0.6667,0.0847
CUST_08157,4,1,50,5,0.2500,0.1000
CUST_10582,4,2,60,6,0.5000,0.1000
CUST_06249,3,0,46,2,0.0000,0.0435
CUST_03299,2,1,58,1,0.5000,0.0172
CUST_00327,3,3,64,9,1.0000,0.1406
CUST_07296,4,0,56,2,0.0000,0.0357
CUST_07634,3,1,48,3,0.3333,0.0625
CUST_02484,3,2,40,4,0.6667,0.1000
CUST_09854,2,0,47,0,0.0000,0.0000
CUST_02314,1,0,48,4,0.0000,0.0833
CUST_07908,2,1,47,4,0.5000,0.0851
CUST_04283,3,1,58,3,0.3333,0.0517
CUST_11790,2,0,45,2,0.0000,0.0444
CUST_03744,2,1,51,1,0.5000,0.0196
CUST_00004,3,2,44,3,0.6667,0.0682
CUST_05686,4,3,55,3,0.7500,0.0545
CUST_05136,4,2,47,1,0.5000,0.0213
CUST_11728,1,0,62,4,0.0000,0.0645
CUST_11973,2,0,47,1,0.0000,0.0213
CUST_11830,3,2,45,2,0.6667,0.0444
CUST_06108,1,0,47,1,0.0000,0.0213
CUST_05905,5,3,47,1,0.6000,0.0213
CUST_00703,4,0,46,2,0.0000,0.0435
CUST_03874,0,0,46,0,0.0000,0.0000
CUST_02883,3,1,44,3,0.3333,0.0682
CUST_04514,2,1,62,2,0.5000,0.0323
CUST_10708,4,3,52,4,0.7500,0.0769
CUST_08102,5,2,35,0,0.4000,0.0000
CUST_07754,1,0,39,2,0.0000,0.0513
CUST_08325,2,1,44,0,0.5000,0.0000
CUST_09753,5,2,42,1,0.4000,0.0238
CUST_05542,5,3,58,1,0.6000,0.0172
CUST_02840,2,1,65,2,0.5000,0.0308
CUST_05817,6,3,43,1,0.5000,0.0233
CUST_10650,3,1,53,3,0.3333,0.0566
CUST_11102,1,0,40,3,0.0000,0.0750
CUST_07359,4,1,49,1,0.2500,0.0204
CUST_03062,1,0,46,4,0.0000,0.0870
CUST_11378,3,1,52,1,0.3333,0.0192
CUST_02914,3,1,57,3,0.3333,0.0526
CUST_02515,2,2,36,2,1.0000,0.0556
CUST_07654,3,1,49,2,0.3333,0.0408
CUST_07845,6,2,55,2,0.3333,0.0364
CUST_06296,3,1,57,2,0.3333,0.0351
CUST_10911,0,0,57,1,0.0000,0.0175
CUST_04456,5,0,52,3,0.0000,0.0577
CUST_03318,4,3,53,4,0.7500,0.0755
CUST_08253,3,1,53,3,0.3333,0.0566
CUST_03532,4,1,54,1,0.2500,0.0185
CUST_00924,0,0,53,1,0.0000,0.0189
CUST_08672,2,1,42,4,0.5000,0.0952
CUST_06784,3,0,49,5,0.0000,0.1020
CUST_11218,2,0,55,2,0.0000,0.0364
CUST_02452,1,0,69,1,0.0000,0.0145
CUST_04865,3,1,47,3,0.3333,0.0638
CUST_06433,0,0,51,2,0.0000,0.0392
CUST_05256,2,0,41,2,0.0000,0.0488
CUST_04093,2,1,48,4,0.5000,0.0833
CUST_03571,2,1,47,5,0.5000,0.1064
CUST_03898,3,1,42,2,0.3333,0.0476
CUST_02097,7,4,56,3,0.5714,0.0536
CUST_03652,3,1,47,6,0.3333,0.1277
CUST_02888,6,0,51,3,0.0000,0.0588
CUST_05647,3,1,56,1,0.3333,0.0179
CUST_06723,1,1,58,1,1.0000,0.0172
CUST_08226,4,0,32,1,0.0000,0.0313
CUST_04167,4,1,55,4,0.2500,0.0727
CUST_11303,4,2,55,2,0.5000,0.0364
CUST_00514,4,2,50,1,0.5000,0.0200
CUST_05305,4,0,53,2,0.0000,0.0377
CUST_00171,7,1,46,1,0.1429,0.0217
CUST_00386,4,1,49,3,0.2500,0.0612
CUST_10960,3,2,42,2,0.6667,0.0476
CUST_07753,4,2,49,3,0.5000,0.0612
CUST_05241,5,1,54,0,0.2000,0.0000
CUST_10493,3,0,52,1,0.0000,0.0192
CUST_04063,4,0,46,5,0.0000,0.1087
CUST_04806,2,0,51,2,0.0000,0.0392
CUST_06301,3,2,53,2,0.6667,0.0377
CUST_05876,4,1,43,1,0.2500,0.0233
CUST_05961,2,1,61,5,0.5000,0.0820
CUST_11726,1,0,48,2,0.0000,0.0417
CUST_03004,7,2,43,1,0.2857,0.0233
CUST_05827,2,0,29,2,0.0000,0.0690
CUST_02975,1,0,55,0,0.0000,0.0000
CUST_03541,1,0,46,2,0.0000,0.0435
CUST_06953,0,0,58,6,0.0000,0.1034
CUST_05814,2,2,69,4,1.0000,0.0580
CUST_02218,0,0,70,2,0.0000,0.0286
CUST_05206,5,3,52,1,0.6000,0.0192
CUST_09982,2,0,57,3,0.0000,0.0526
CUST_05970,4,1,44,0,0.2500,0.0000
CUST_07564,3,0,48,2,0.0000,0.0417
CUST_02550,2,1,53,3,0.5000,0.0566
CUST_10484,2,1,42,2,0.5000,0.0476
CUST_03248,3,0,52,1,0.0000,0.0192
CUST_09507,5,0,41,2,0.0000,0.0488
CUST_02798,2,0,54,3,0.0000,0.0556
CUST_11812,5,1,45,4,0.2000,0.0889
CUST_00389,1,1,62,3,1.0000,0.0484
CUST_09486,4,2,47,3,0.5000,0.0638
CUST_03976,2,1,54,4,0.5000,0.0741
CUST_01318,4,1,39,1,0.2500,0.0256
CUST_04308,4,2,49,5,0.5000,0.1020
CUST_07615,3,1,52,1,0.3333,0.0192
CUST_11493,2,2,52,1,1.0000,0.0192
CUST_00959,3,1,52,3,0.3333,0.0577
CUST_01510,3,1,54,4,0.3333,0.0741
CUST_03552,3,0,50,7,0.0000,0.1400
CUST_08267,3,1,59,3,0.3333,0.0508
CUST_09521,2,1,46,2,0.5000,0.0435
CUST_00554,2,0,64,3,0.0000,0.0469
CUST_09488,1,0,49,4,0.0000,0.0816
CUST_07881,3,0,54,5,0.0000,0.0926
CUST_00981,6,3,57,3,0.5000,0.0526
CUST_04602,4,0,58,1,0.0000,0.0172
CUST_06993,3,1,40,2,0.3333,0.0500
CUST_07494,5,2,49,2,0.4000,0.0408
CUST_05141,3,1,43,2,0.3333,0.0465
CUST_05333,3,1,50,1,0.3333,0.0200
CUST_06361,3,2,54,1,0.6667,0.0185
CUST_00427,1,1,58,3,1.0000,0.0517
CUST_06828,3,0,50,0,0.0000,0.0000
CUST_07570,2,1,50,2,0.5000,0.0400
CUST_08003,3,1,44,0,0.3333,0.0000
CUST_06442,2,1,45,4,0.5000,0.0889
CUST_01583,2,0,50,4,0.0000,0.0800
CUST_08313,5,2,53,2,0.4000,0.0377
CUST_07552,3,0,43,5,0.0000,0.1163
CUST_07183,1,0,58,5,0.0000,0.0862
CUST_00626,3,1,60,6,0.3333,0.1000
CUST_07124,2,1,52,0,0.5000,0.0000
CUST_03433,2,2,44,1,1.0000,0.0227
CUST_07427,3,3,51,2,1.0000,0.0392
CUST_05465,5,0,56,0,0.0000,0.0000
CUST_08302,3,0,50,1,0.0000,0.0200
CUST_00203,2,0,63,1,0.0000,0.0159
CUST_04653,6,3,64,1,0.5000,0.0156
CUST_00963,4,1,42,1,0.2500,0.0238
CUST_01223,4,0,53,3,0.0000,0.0566
CUST_09878,5,3,47,5,0.6000,0.1064
CUST_07349,3,1,43,3,0.3333,0.0698
