CustomerID,Age,Gender,Country,RegistrationDate,AcquisitionChannel,EmailOpens,EmailClicks,AdImpressions,AdClicks,TotalSpent,NumberOfOrders,DaysSinceLastPurchase,EmailClickRate,AdClickRate,AvgOrderValue,CustomerSegment,Churned
CUST_06691,40,Male,Australia,2024-02-12 00:12:50.464205352,Google Ads,0,0,55,2,157.57,0,27,0.0,0.03636363636363636,0.0,Low Value,0
CUST_06692,26,Female,Germany,2024-02-12 01:40:26.902241852,Google Ads,2,0,46,3,1502.14,5,58,0.0,0.06521739130434782,300.428,High Value,0
CUST_06693,32,Female,Japan,2024-02-12 03:08:03.340278356,Organic Search,2,1,43,2,315.91,3,8,0.5,0.046511627906976744,105.30333333333334,Medium Value,0
CUST_06694,40,Male,Canada,2024-02-12 04:35:39.778314860,Facebook Ads,6,1,51,4,108.69,3,18,0.16666666666666666,0.0784313725490196,36.23,Medium Value,0
CUST_06695,41,Female,Canada,2024-02-12 06:03:16.216351364,Email,2,1,45,1,317.02,2,30,0.5,0.022222222222222223,158.51,Medium Value,0
CUST_06696,22,Female,USA,2024-02-12 07:30:52.654387868,Organic Search,3,1,53,4,359.14,4,13,0.3333333333333333,0.07547169811320754,89.785,Medium Value,0
CUST_06697,46,Male,Japan,2024-02-12 08:58:29.092424368,Facebook Ads,8,1,60,4,54.05,3,14,0.125,0.06666666666666667,18.016666666666666,Low Value,0
CUST_06698,48,Female,USA,2024-02-12 10:26:05.530460872,Google Ads,5,2,39,0,9.59,0,118,0.4,0.0,0.0,Low Value,1
CUST_06699,21,Female,USA,2024-02-12 11:53:41.968497376,Facebook Ads,3,1,41,2,476.45,4,82,0.3333333333333333,0.04878048780487805,119.1125,Medium Value,0
CUST_06700,25,Male,USA,2024-02-12 13:21:18.406533880,Google Ads,2,0,41,1,48.01,2,31,0.0,0.024390243902439025,24.005,Low Value,0
CUST_06701,49,Female,USA,2024-02-12 14:48:54.844570380,Direct,0,0,43,4,135.12,2,43,0.0,0.09302325581395349,67.56,Medium Value,0
CUST_06702,33,Male,Australia,2024-02-12 16:16:31.282606884,Organic Search,3,1,50,2,50.53,1,7,0.3333333333333333,0.04,50.53,Low Value,0
CUST_06703,18,Female,USA,2024-02-12 17:44:07.720643388,Email,5,1,66,4,88.16,0,18,0.2,0.06060606060606061,0.0,Low Value,0
CUST_06704,18,Female,Australia,2024-02-12 19:11:44.158679892,Google Ads,3,1,47,3,203.83,2,34,0.3333333333333333,0.06382978723404255,101.915,Medium Value,0
CUST_06705,32,Male,Canada,2024-02-12 20:39:20.596716392,Google Ads,2,0,47,3,159.28,1,34,0.0,0.06382978723404255,159.28,Medium Value,0
CUST_06706,21,Female,Australia,2024-02-12 22:06:57.034752896,Referral,1,0,51,1,544.69,5,116,0.0,0.0196078431372549,108.93800000000002,High Value,1
CUST_06707,30,Female,Canada,2024-02-12 23:34:33.472789400,Direct,6,1,46,1,94.9,2,78,0.16666666666666666,0.021739130434782608,47.45,Low Value,0
CUST_06708,35,Male,USA,2024-02-13 01:02:09.910825904,Google Ads,6,0,56,3,117.44,2,22,0.0,0.05357142857142857,58.72,Medium Value,0
CUST_06709,52,Female,Canada,2024-02-13 02:29:46.348862404,Direct,6,1,54,0,1.13,1,1,0.16666666666666666,0.0,1.13,Low Value,0
CUST_06710,31,Male,Canada,2024-02-13 03:57:22.786898908,Facebook Ads,3,0,43,4,67.5,1,10,0.0,0.09302325581395349,67.5,Low Value,0
CUST_06711,47,Female,USA,2024-02-13 05:24:59.224935412,Google Ads,2,0,50,3,259.4,3,29,0.0,0.06,86.46666666666665,Medium Value,0
CUST_06712,52,Female,USA,2024-02-13 06:52:35.662971916,Google Ads,1,1,47,0,252.5,3,2,1.0,0.0,84.16666666666667,Medium Value,0
CUST_06713,52,Female,USA,2024-02-13 08:20:12.101008416,Organic Search,1,1,54,3,38.83,1,113,1.0,0.05555555555555555,38.83,Low Value,1
CUST_06714,38,Female,USA,2024-02-13 09:47:48.539044920,Email,3,1,51,7,842.69,1,26,0.3333333333333333,0.13725490196078433,842.69,Medium Value,0
CUST_06715,18,Female,UK,2024-02-13 11:15:24.977081424,Referral,4,2,51,1,120.01,3,6,0.5,0.0196078431372549,40.00333333333334,Medium Value,0
CUST_06716,40,Female,USA,2024-02-13 12:43:01.415117928,Google Ads,2,0,63,0,60.09,2,46,0.0,0.0,30.045,Low Value,0
CUST_06717,47,Female,Germany,2024-02-13 14:10:37.853154432,Organic Search,5,2,54,2,259.96,3,8,0.4,0.037037037037037035,86.65333333333332,Medium Value,0
CUST_06718,34,Female,Japan,2024-02-13 15:38:14.291190932,Google Ads,5,2,56,3,185.05,3,32,0.4,0.05357142857142857,61.68333333333334,Medium Value,0
CUST_06719,55,Female,USA,2024-02-13 17:05:50.729227436,Google Ads,3,1,45,2,120.92,4,175,0.3333333333333333,0.044444444444444446,30.23,Medium Value,1
CUST_06720,45,Male,Canada,2024-02-13 18:33:27.167263940,Google Ads,2,1,58,3,328.76,3,9,0.5,0.05172413793103448,109.58666666666666,Medium Value,0
CUST_06721,41,Female,USA,2024-02-13 20:01:03.605300444,Referral,4,1,48,3,193.6,3,1,0.25,0.0625,64.53333333333333,Medium Value,0
CUST_06722,48,Female,USA,2024-02-13 21:28:40.043336944,Organic Search,3,1,46,3,686.04,1,67,0.3333333333333333,0.06521739130434782,686.04,Medium Value,0
CUST_06723,39,Female,Germany,2024-02-13 22:56:16.481373448,Google Ads,1,1,58,1,354.83,2,3,1.0,0.017241379310344827,177.415,Medium Value,0
CUST_06724,18,Other,USA,2024-02-14 00:23:52.919409952,Facebook Ads,4,1,58,2,158.95,0,64,0.25,0.034482758620689655,0.0,Low Value,1
CUST_06725,29,Male,USA,2024-02-14 01:51:29.357446456,Organic Search,1,0,52,1,206.6,1,8,0.0,0.019230769230769232,206.6,Medium Value,0
CUST_06726,49,Male,USA,2024-02-14 03:19:05.795482956,Facebook Ads,0,0,40,2,147.49,2,35,0.0,0.05,73.745,Medium Value,0
CUST_06727,25,Male,France,2024-02-14 04:46:42.233519460,Direct,1,0,39,2,120.27,4,0,0.0,0.05128205128205128,30.0675,Medium Value,0
CUST_06728,32,Female,UK,2024-02-14 06:14:18.671555964,Direct,2,1,50,4,220.46,1,23,0.5,0.08,220.46,Medium Value,0
CUST_06729,22,Female,Japan,2024-02-14 07:41:55.109592468,Email,4,1,62,5,52.0,6,2,0.25,0.08064516129032258,8.666666666666666,Low Value,0
CUST_06730,56,Female,Australia,2024-02-14 09:09:31.547628968,Organic Search,3,1,45,7,67.0,5,80,0.3333333333333333,0.15555555555555556,13.4,Low Value,0
CUST_06731,55,Male,USA,2024-02-14 10:37:07.985665472,Organic Search,1,0,65,1,46.59,3,46,0.0,0.015384615384615385,15.530000000000001,Low Value,0
CUST_06732,24,Female,USA,2024-02-14 12:04:44.423701976,Facebook Ads,5,1,40,3,177.54,4,6,0.2,0.075,44.385,Medium Value,1
CUST_06733,36,Female,USA,2024-02-14 13:32:20.861738480,Facebook Ads,3,1,41,4,472.79,2,3,0.3333333333333333,0.0975609756097561,236.395,Medium Value,0
CUST_06734,26,Female,Canada,2024-02-14 14:59:57.299774980,Google Ads,2,1,56,5,652.17,1,55,0.5,0.08928571428571429,652.17,Medium Value,0
CUST_06735,42,Male,Canada,2024-02-14 16:27:33.737811484,Direct,2,1,53,0,41.38,3,4,0.5,0.0,13.793333333333335,Low Value,0
CUST_06736,41,Female,USA,2024-02-14 17:55:10.175847988,Organic Search,4,1,51,3,50.82,1,1,0.25,0.058823529411764705,50.82,Low Value,0
CUST_06737,44,Female,USA,2024-02-14 19:22:46.613884492,Google Ads,5,2,57,5,130.33,2,10,0.4,0.08771929824561403,65.165,Medium Value,0
CUST_06738,38,Other,USA,2024-02-14 20:50:23.051920992,Email,7,3,42,1,181.18,1,5,0.42857142857142855,0.023809523809523808,181.18,Medium Value,0
CUST_06739,70,Female,Australia,2024-02-14 22:17:59.489957496,Facebook Ads,6,2,57,3,136.31,4,23,0.3333333333333333,0.05263157894736842,34.0775,Medium Value,0
CUST_06740,22,Female,Japan,2024-02-14 23:45:35.927994000,Referral,5,3,54,2,70.6,5,2,0.6,0.037037037037037035,14.12,Low Value,0
CUST_06741,18,Male,USA,2024-02-15 01:13:12.366030504,Facebook Ads,0,0,53,1,247.66,3,4,0.0,0.018867924528301886,82.55333333333333,Medium Value,0
CUST_06742,30,Male,USA,2024-02-15 02:40:48.804067008,Organic Search,3,1,36,1,39.58,3,41,0.3333333333333333,0.027777777777777776,13.193333333333333,Low Value,0
CUST_06743,18,Female,USA,2024-02-15 04:08:25.242103508,Google Ads,3,1,55,2,18.89,3,77,0.3333333333333333,0.03636363636363636,6.296666666666667,Low Value,0
CUST_06744,18,Male,Australia,2024-02-15 05:36:01.680140012,Email,6,0,39,3,47.19,1,18,0.0,0.07692307692307693,47.19,Low Value,0
CUST_06745,22,Male,Japan,2024-02-15 07:03:38.118176516,Facebook Ads,2,1,44,3,448.05,1,40,0.5,0.06818181818181818,448.05,Medium Value,0
CUST_06746,23,Male,USA,2024-02-15 08:31:14.556213020,Google Ads,2,0,30,0,45.46,5,25,0.0,0.0,9.092,Low Value,0
CUST_06747,23,Female,USA,2024-02-15 09:58:50.994249520,Organic Search,2,1,51,3,123.11,3,14,0.5,0.058823529411764705,41.03666666666667,Medium Value,0
CUST_06748,41,Female,USA,2024-02-15 11:26:27.432286024,Organic Search,5,1,47,0,57.36,4,48,0.2,0.0,14.34,Low Value,1
CUST_06749,28,Male,Canada,2024-02-15 12:54:03.870322528,Direct,5,2,61,6,503.57,9,0,0.4,0.09836065573770492,55.95222222222222,High Value,0
CUST_06750,32,Female,Germany,2024-02-15 14:21:40.308359032,Organic Search,4,1,47,0,325.46,1,26,0.25,0.0,325.46,Medium Value,0
CUST_06751,45,Female,Canada,2024-02-15 15:49:16.746395532,Email,5,3,49,1,94.84,3,33,0.6,0.02040816326530612,31.613333333333333,Low Value,0
CUST_06752,25,Male,Japan,2024-02-15 17:16:53.184432036,Direct,6,4,45,1,332.49,3,12,0.6666666666666666,0.022222222222222223,110.83,Medium Value,0
CUST_06753,31,Male,USA,2024-02-15 18:44:29.622468540,Referral,4,1,51,4,743.65,2,24,0.25,0.0784313725490196,371.825,Medium Value,0
CUST_06754,39,Female,France,2024-02-15 20:12:06.060505044,Email,3,1,47,2,178.43,1,33,0.3333333333333333,0.0425531914893617,178.43,Medium Value,0
CUST_06755,18,Female,USA,2024-02-15 21:39:42.498541544,Email,0,0,61,1,49.34,1,3,0.0,0.01639344262295082,49.34,Low Value,0
CUST_06756,18,Male,USA,2024-02-15 23:07:18.936578048,Direct,4,2,43,1,85.82,2,24,0.5,0.023255813953488372,42.91,Low Value,0
CUST_06757,39,Male,Germany,2024-02-16 00:34:55.374614552,Organic Search,4,1,56,2,147.55,1,36,0.25,0.03571428571428571,147.55,Medium Value,0
CUST_06758,40,Male,Australia,2024-02-16 02:02:31.812651056,Organic Search,1,0,63,3,176.43,0,16,0.0,0.047619047619047616,0.0,Low Value,0
CUST_06759,59,Male,Germany,2024-02-16 03:30:08.250687556,Google Ads,5,2,41,3,339.34,4,6,0.4,0.07317073170731707,84.835,Medium Value,0
CUST_06760,36,Male,France,2024-02-16 04:57:44.688724060,Organic Search,2,1,59,4,127.24,0,33,0.5,0.06779661016949153,0.0,Low Value,0
CUST_06761,44,Female,Germany,2024-02-16 06:25:21.126760564,Facebook Ads,2,0,50,0,8.92,4,18,0.0,0.0,2.23,Low Value,0
CUST_06762,32,Female,USA,2024-02-16 07:52:57.564797068,Google Ads,1,0,45,3,13.42,7,8,0.0,0.06666666666666667,1.917142857142857,Low Value,0
CUST_06763,38,Female,Germany,2024-02-16 09:20:34.002833568,Referral,4,3,45,0,478.07,1,32,0.75,0.0,478.07,Medium Value,0
CUST_06764,55,Male,France,2024-02-16 10:48:10.440870072,Organic Search,0,0,47,2,198.48,2,35,0.0,0.0425531914893617,99.24,Medium Value,0
CUST_06765,18,Female,Canada,2024-02-16 12:15:46.878906576,Facebook Ads,4,1,52,1,325.58,6,10,0.25,0.019230769230769232,54.26333333333333,Medium Value,0
CUST_06766,39,Male,Canada,2024-02-16 13:43:23.316943080,Facebook Ads,3,0,60,5,231.3,2,24,0.0,0.08333333333333333,115.65,Medium Value,0
CUST_06767,60,Male,Germany,2024-02-16 15:10:59.754979584,Google Ads,5,3,48,2,464.92,6,59,0.6,0.041666666666666664,77.48666666666666,Medium Value,0
CUST_06768,38,Female,France,2024-02-16 16:38:36.193016084,Google Ads,3,2,49,4,3.65,2,86,0.6666666666666666,0.08163265306122448,1.825,Low Value,0
CUST_06769,54,Female,USA,2024-02-16 18:06:12.631052588,Facebook Ads,3,1,62,6,121.29,3,25,0.3333333333333333,0.0967741935483871,40.43,Medium Value,0
CUST_06770,27,Male,France,2024-02-16 19:33:49.069089092,Google Ads,2,1,51,2,28.8,2,8,0.5,0.0392156862745098,14.4,Low Value,0
CUST_06771,34,Female,France,2024-02-16 21:01:25.507125596,Facebook Ads,2,1,61,3,138.41,2,51,0.5,0.04918032786885246,69.205,Medium Value,0
CUST_06772,35,Female,USA,2024-02-16 22:29:01.945162096,Referral,2,1,47,5,466.14,4,1,0.5,0.10638297872340426,116.535,Medium Value,0
CUST_06773,18,Female,Germany,2024-02-16 23:56:38.383198600,Google Ads,0,0,45,1,102.34,4,11,0.0,0.022222222222222223,25.585,Medium Value,0
CUST_06774,20,Female,USA,2024-02-17 01:24:14.821235104,Google Ads,3,1,53,1,23.83,2,13,0.3333333333333333,0.018867924528301886,11.915,Low Value,0
CUST_06775,21,Other,USA,2024-02-17 02:51:51.259271608,Direct,3,1,49,2,50.47,2,1,0.3333333333333333,0.04081632653061224,25.235,Low Value,0
CUST_06776,44,Female,UK,2024-02-17 04:19:27.697308108,Organic Search,3,1,54,3,141.1,0,45,0.3333333333333333,0.05555555555555555,0.0,Low Value,0
CUST_06777,45,Female,Australia,2024-02-17 05:47:04.135344612,Google Ads,5,1,59,3,209.56,2,25,0.2,0.05084745762711865,104.78,Medium Value,1
CUST_06778,38,Male,USA,2024-02-17 07:14:40.573381116,Google Ads,2,1,64,7,0.21,3,17,0.5,0.109375,0.06999999999999999,Low Value,0
CUST_06779,44,Male,France,2024-02-17 08:42:17.011417620,Organic Search,1,0,54,2,98.15,4,2,0.0,0.037037037037037035,24.5375,Low Value,0
CUST_06780,33,Female,Canada,2024-02-17 10:09:53.449454120,Facebook Ads,1,0,46,2,208.21,7,59,0.0,0.043478260869565216,29.744285714285716,Medium Value,0
CUST_06781,49,Female,Australia,2024-02-17 11:37:29.887490624,Organic Search,1,0,52,0,210.19,4,158,0.0,0.0,52.5475,Medium Value,0
CUST_06782,35,Male,France,2024-02-17 13:05:06.325527128,Facebook Ads,2,0,49,0,189.25,0,14,0.0,0.0,0.0,Low Value,0
CUST_06783,35,Female,Australia,2024-02-17 14:32:42.763563632,Direct,5,2,51,3,3.49,0,45,0.4,0.058823529411764705,0.0,Low Value,0
CUST_06784,31,Male,Germany,2024-02-17 16:00:19.201600132,Organic Search,3,0,49,5,359.84,2,23,0.0,0.10204081632653061,179.92,Medium Value,0
CUST_06785,43,Female,France,2024-02-17 17:27:55.639636636,Google Ads,8,2,42,3,278.17,1,14,0.25,0.07142857142857142,278.17,Medium Value,0
CUST_06786,29,Male,USA,2024-02-17 18:55:32.077673140,Facebook Ads,2,1,63,3,54.87,0,17,0.5,0.047619047619047616,0.0,Low Value,1
CUST_06787,46,Female,USA,2024-02-17 20:23:08.515709644,Email,5,2,44,2,121.86,3,39,0.4,0.045454545454545456,40.62,Medium Value,0
CUST_06788,21,Female,USA,2024-02-17 21:50:44.953746148,Google Ads,5,2,42,3,561.52,2,30,0.4,0.07142857142857142,280.76,Medium Value,0
CUST_06789,21,Male,Germany,2024-02-17 23:18:21.391782648,Google Ads,1,0,54,0,188.36,5,61,0.0,0.0,37.672000000000004,Medium Value,0
CUST_06790,43,Male,USA,2024-02-18 00:45:57.829819152,Google Ads,0,0,60,2,272.79,2,34,0.0,0.03333333333333333,136.395,Medium Value,0
CUST_06791,33,Female,USA,2024-02-18 02:13:34.267855656,Email,6,3,62,1,261.15,1,9,0.5,0.016129032258064516,261.15,Medium Value,0
CUST_06792,29,Female,Australia,2024-02-18 03:41:10.705892160,Organic Search,3,0,56,3,163.14,4,17,0.0,0.05357142857142857,40.785,Medium Value,0
CUST_06793,45,Female,Germany,2024-02-18 05:08:47.143928660,Google Ads,1,1,48,3,146.43,0,57,1.0,0.0625,0.0,Low Value,0
CUST_06794,27,Female,Australia,2024-02-18 06:36:23.581965164,Organic Search,3,2,44,2,533.47,0,8,0.6666666666666666,0.045454545454545456,0.0,Low Value,0
CUST_06795,32,Male,USA,2024-02-18 08:04:00.020001668,Organic Search,5,2,47,1,138.42,1,46,0.4,0.02127659574468085,138.42,Medium Value,0
CUST_06796,51,Female,USA,2024-02-18 09:31:36.458038172,Direct,5,4,46,2,28.4,2,57,0.8,0.043478260869565216,14.2,Low Value,0
CUST_06797,53,Female,USA,2024-02-18 10:59:12.896074672,Referral,3,0,52,2,195.65,2,45,0.0,0.038461538461538464,97.825,Medium Value,0
CUST_06798,53,Other,USA,2024-02-18 12:26:49.334111176,Direct,1,0,55,1,87.5,2,4,0.0,0.01818181818181818,43.75,Low Value,0
CUST_06799,31,Female,USA,2024-02-18 13:54:25.772147680,Direct,1,1,49,3,9.4,2,20,1.0,0.061224489795918366,4.7,Low Value,0
CUST_06800,49,Female,USA,2024-02-18 15:22:02.210184184,Facebook Ads,2,0,57,1,84.84,2,84,0.0,0.017543859649122806,42.42,Low Value,0
CUST_06801,23,Female,USA,2024-02-18 16:49:38.648220684,Email,6,2,50,4,678.6,2,4,0.3333333333333333,0.08,339.3,Medium Value,0
CUST_06802,24,Male,UK,2024-02-18 18:17:15.086257188,Facebook Ads,4,1,40,2,252.33,2,90,0.25,0.05,126.165,Medium Value,0
CUST_06803,18,Male,USA,2024-02-18 19:44:51.524293692,Email,4,1,51,4,120.09,3,31,0.25,0.0784313725490196,40.03,Medium Value,0
CUST_06804,55,Female,USA,2024-02-18 21:12:27.962330196,Google Ads,3,1,48,1,446.34,0,38,0.3333333333333333,0.020833333333333332,0.0,Low Value,0
CUST_06805,24,Female,Germany,2024-02-18 22:40:04.400366696,Organic Search,3,0,47,2,107.02,5,10,0.0,0.0425531914893617,21.404,Medium Value,0
CUST_06806,33,Female,Germany,2024-02-19 00:07:40.838403200,Google Ads,3,1,49,1,252.7,1,11,0.3333333333333333,0.02040816326530612,252.7,Medium Value,0
CUST_06807,24,Female,France,2024-02-19 01:35:17.276439704,Google Ads,1,0,46,0,561.11,5,2,0.0,0.0,112.22200000000001,High Value,0
CUST_06808,43,Male,Canada,2024-02-19 03:02:53.714476208,Google Ads,3,1,55,4,7.35,1,29,0.3333333333333333,0.07272727272727272,7.35,Low Value,0
CUST_06809,30,Female,Japan,2024-02-19 04:30:30.152512708,Direct,4,2,43,5,411.54,1,6,0.5,0.11627906976744186,411.54,Medium Value,0
CUST_06810,19,Male,Australia,2024-02-19 05:58:06.590549212,Google Ads,3,1,41,2,68.77,2,20,0.3333333333333333,0.04878048780487805,34.385,Low Value,0
CUST_06811,40,Male,UK,2024-02-19 07:25:43.028585716,Referral,2,1,55,1,142.79,2,26,0.5,0.01818181818181818,71.395,Medium Value,1
CUST_06812,18,Male,Canada,2024-02-19 08:53:19.466622220,Google Ads,1,0,35,4,189.05,4,11,0.0,0.11428571428571428,47.2625,Medium Value,1
CUST_06813,24,Female,USA,2024-02-19 10:20:55.904658724,Organic Search,2,0,54,3,103.65,2,3,0.0,0.05555555555555555,51.825,Medium Value,0
CUST_06814,18,Male,Germany,2024-02-19 11:48:32.342695224,Facebook Ads,4,1,51,4,120.68,2,94,0.25,0.0784313725490196,60.34,Medium Value,1
CUST_06815,18,Female,UK,2024-02-19 13:16:08.780731728,Facebook Ads,3,1,53,3,66.8,1,28,0.3333333333333333,0.05660377358490566,66.8,Low Value,0
CUST_06816,37,Male,Japan,2024-02-19 14:43:45.218768232,Direct,1,0,58,3,310.15,4,1,0.0,0.05172413793103448,77.5375,Medium Value,1
CUST_06817,18,Male,UK,2024-02-19 16:11:21.656804736,Google Ads,5,2,45,0,45.0,4,0,0.4,0.0,11.25,Low Value,1
CUST_06818,18,Female,Japan,2024-02-19 17:38:58.094841236,Google Ads,3,1,43,0,163.1,1,35,0.3333333333333333,0.0,163.1,Medium Value,0
CUST_06819,34,Female,Australia,2024-02-19 19:06:34.532877740,Email,2,0,47,6,113.16,4,41,0.0,0.1276595744680851,28.29,Medium Value,1
CUST_06820,28,Male,Japan,2024-02-19 20:34:10.970914244,Organic Search,4,0,49,1,174.84,4,51,0.0,0.02040816326530612,43.71,Medium Value,0
CUST_06821,58,Male,USA,2024-02-19 22:01:47.408950748,Direct,5,0,45,3,159.29,2,6,0.0,0.06666666666666667,79.645,Medium Value,0
CUST_06822,57,Female,USA,2024-02-19 23:29:23.846987248,Organic Search,0,0,40,1,91.65,1,16,0.0,0.025,91.65,Low Value,0
CUST_06823,24,Male,France,2024-02-20 00:57:00.285023752,Email,4,3,53,6,176.02,6,10,0.75,0.11320754716981132,29.33666666666667,Medium Value,0
CUST_06824,41,Female,France,2024-02-20 02:24:36.723060256,Facebook Ads,1,1,44,2,76.19,0,17,1.0,0.045454545454545456,0.0,Low Value,0
CUST_06825,43,Male,USA,2024-02-20 03:52:13.161096760,Email,7,2,47,1,83.36,2,2,0.2857142857142857,0.02127659574468085,41.68,Low Value,0
CUST_06826,27,Male,Germany,2024-02-20 05:19:49.599133260,Organic Search,2,2,56,2,142.32,2,25,1.0,0.03571428571428571,71.16,Medium Value,0
CUST_06827,18,Male,UK,2024-02-20 06:47:26.037169764,Google Ads,3,1,41,2,111.0,1,12,0.3333333333333333,0.04878048780487805,111.0,Medium Value,0
CUST_06828,34,Female,USA,2024-02-20 08:15:02.475206268,Organic Search,3,0,50,0,334.35,2,34,0.0,0.0,167.175,Medium Value,0
CUST_06829,32,Female,Canada,2024-02-20 09:42:38.913242772,Google Ads,2,0,55,2,236.37,1,6,0.0,0.03636363636363636,236.37,Medium Value,0
CUST_06830,29,Male,Japan,2024-02-20 11:10:15.351279272,Email,3,0,49,1,17.27,3,25,0.0,0.02040816326530612,5.756666666666667,Low Value,0
CUST_06831,40,Female,Canada,2024-02-20 12:37:51.789315776,Facebook Ads,5,2,44,6,5.71,2,23,0.4,0.13636363636363635,2.855,Low Value,1
CUST_06832,25,Female,France,2024-02-20 14:05:28.227352280,Facebook Ads,4,1,49,2,129.01,2,27,0.25,0.04081632653061224,64.505,Medium Value,0
CUST_06833,21,Female,USA,2024-02-20 15:33:04.665388784,Organic Search,3,1,43,1,98.36,2,11,0.3333333333333333,0.023255813953488372,49.18,Low Value,0
CUST_06834,36,Male,Germany,2024-02-20 17:00:41.103425284,Google Ads,2,2,45,5,36.16,2,63,1.0,0.1111111111111111,18.08,Low Value,0
CUST_06835,39,Male,Japan,2024-02-20 18:28:17.541461788,Google Ads,4,4,51,1,44.18,1,8,1.0,0.0196078431372549,44.18,Low Value,1
CUST_06836,20,Female,Canada,2024-02-20 19:55:53.979498292,Google Ads,6,2,43,3,17.87,1,4,0.3333333333333333,0.06976744186046512,17.87,Low Value,0
CUST_06837,46,Male,USA,2024-02-20 21:23:30.417534796,Google Ads,2,0,39,0,1.29,1,12,0.0,0.0,1.29,Low Value,0
CUST_06838,18,Male,UK,2024-02-20 22:51:06.855571300,Google Ads,4,1,37,0,195.58,3,112,0.25,0.0,65.19333333333334,Medium Value,0
CUST_06839,28,Female,Australia,2024-02-21 00:18:43.293607800,Organic Search,6,3,52,4,38.49,4,25,0.5,0.07692307692307693,9.6225,Low Value,0
CUST_06840,31,Male,USA,2024-02-21 01:46:19.731644304,Facebook Ads,6,1,47,0,861.4,2,15,0.16666666666666666,0.0,430.7,Medium Value,0
CUST_06841,27,Male,Canada,2024-02-21 03:13:56.169680808,Email,1,0,46,2,85.55,2,28,0.0,0.043478260869565216,42.775,Low Value,0
CUST_06842,28,Male,USA,2024-02-21 04:41:32.607717312,Organic Search,4,2,42,3,41.52,4,4,0.5,0.07142857142857142,10.38,Low Value,0
CUST_06843,57,Female,Canada,2024-02-21 06:09:09.045753812,Organic Search,4,1,42,3,50.4,0,18,0.25,0.07142857142857142,0.0,Low Value,0
CUST_06844,24,Male,Canada,2024-02-21 07:36:45.483790316,Google Ads,2,1,52,0,211.1,3,48,0.5,0.0,70.36666666666666,Medium Value,0
CUST_06845,64,Female,Japan,2024-02-21 09:04:21.921826820,Referral,3,1,49,0,114.36,4,6,0.3333333333333333,0.0,28.59,Medium Value,0
CUST_06846,40,Female,Canada,2024-02-21 10:31:58.359863324,Direct,2,0,50,2,3.61,1,51,0.0,0.04,3.61,Low Value,0
CUST_06847,36,Female,UK,2024-02-21 11:59:34.797899824,Google Ads,1,1,54,5,18.36,3,4,1.0,0.09259259259259259,6.12,Low Value,0
CUST_06848,40,Male,Australia,2024-02-21 13:27:11.235936328,Organic Search,1,0,54,5,79.03,5,40,0.0,0.09259259259259259,15.806000000000001,Low Value,1
CUST_06849,65,Male,USA,2024-02-21 14:54:47.673972832,Google Ads,2,0,47,2,28.62,2,1,0.0,0.0425531914893617,14.31,Low Value,0
CUST_06850,23,Female,Germany,2024-02-21 16:22:24.112009336,Google Ads,1,0,66,2,6.34,2,15,0.0,0.030303030303030304,3.17,Low Value,0
CUST_06851,21,Male,Germany,2024-02-21 17:50:00.550045836,Facebook Ads,1,0,43,3,444.26,2,39,0.0,0.06976744186046512,222.13,Medium Value,0
CUST_06852,25,Female,USA,2024-02-21 19:17:36.988082340,Referral,1,0,55,2,200.91,0,13,0.0,0.03636363636363636,0.0,Low Value,0
